chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
84,Pembrolizumab,pembrolizumab,drug,causes,colon inflammation,disease,colon inflammation
84,Pembrolizumab,pembrolizumab,drug,causes,liver inflammation,disease,liver inflammation
84,Pembrolizumab,pembrolizumab,drug,causes,kidney inflammation,disease,kidney inflammation
84,Pembrolizumab,pembrolizumab,drug,causes,fatigue,disease,fatigue
84,Pembrolizumab,pembrolizumab,drug,causes,rash,disease,rash
84,Pembrolizumab,pembrolizumab,drug,causes,itchiness,disease,itchiness
84,Pembrolizumab,pembrolizumab,drug,causes,diarrhea,disease,diarrhea
84,Pembrolizumab,pembrolizumab,drug,causes,nausea,disease,nausea
84,Pembrolizumab,pembrolizumab,drug,causes,joint pain,disease,joint pain
84,Pembrolizumab,pembrolizumab,drug,causes,anemia,disease,anemia
84,Pembrolizumab,pembrolizumab,drug,causes,decreased appetite,disease,decreased appetite
84,Pembrolizumab,pembrolizumab,drug,causes,headache,disease,headache
84,Pembrolizumab,pembrolizumab,drug,causes,dizziness,disease,dizziness
84,Pembrolizumab,pembrolizumab,drug,causes,distortion of the sense of taste,disease,distortion of the sense of taste
84,Pembrolizumab,pembrolizumab,drug,causes,dry eye,disease,dry eye
84,Pembrolizumab,pembrolizumab,drug,causes,high blood pressure,disease,high blood pressure
84,Pembrolizumab,pembrolizumab,drug,causes,abdominal pain,disease,abdominal pain
84,Pembrolizumab,pembrolizumab,drug,causes,constipation,disease,constipation
84,Pembrolizumab,pembrolizumab,drug,causes,dry mouth,disease,dry mouth
84,Pembrolizumab,pembrolizumab,drug,causes,severe skin reactions,disease,severe skin reactions
84,Pembrolizumab,pembrolizumab,drug,causes,vitiligo,disease,vitiligo
85,Pembrolizumab,Pembrolizumab,drug,binds_to,PD-1,receptor,Pembrolizumab is a therapeutic antibody that binds to and blocks PD-1
85,Pembrolizumab,PD-1,receptor,blocks,immune_response,other,preventing the immune system from attacking the body's own tissues
85,Pembrolizumab,Pembrolizumab,drug,inhibits,PD-1,receptor,Pembrolizumab works by inhibiting lymphocytes' PD-1 receptors
85,Pembrolizumab,Pembrolizumab,drug,treats,cancer,disease,allows the immune system to target and destroy cancer cells
85,Pembrolizumab,PD-L1,ligand,binds_to,PD-1,receptor,the PD-1 receptor on activated T-cells binds to the PD-L1 ligands
85,Pembrolizumab,Pembrolizumab,drug,prevents,immune_dysfunction,other,this checkpoint inhibitor function of pembrolizumab thus has immune-dysfunction side effects
85,Pembrolizumab,Tumors,disease,have,mutations,other,Tumors often have mutations that cause impaired DNA mismatch repair
85,Pembrolizumab,Pembrolizumab,drug,facilitates,clearance_of_tumor,other,pembrolizumab appears to facilitate clearance of any such tumor by the immune system
85,Pembrolizumab,Pembrolizumab,drug,manufactured_by,Chinese hamster ovary cells,other,It is recombinantly manufactured in Chinese hamster ovary (CHO) cells
86,Pembrolizumab,Pembrolizumab,drug,invented_by,Organon,organisation,Pembrolizumab was invented by scientists at Organon
86,Pembrolizumab,Pembrolizumab,drug,developed_by,Merck & Co.,organisation,Merck & Co. acquired Schering-Plough two years later
86,Pembrolizumab,Pembrolizumab,drug,treats,Metastatic melanoma,disease,"approved for use following treatment with ipilimumab, or after treatment with ipilimumab and a BRAF inhibitor in advanced melanoma patients"
86,Pembrolizumab,Pembrolizumab,drug,treats,Metastatic non-small cell lung cancer,disease,approved for the treatment of metastatic non-small cell lung cancer
86,Pembrolizumab,Pembrolizumab,drug,treats,Recurrent or metastatic head and neck squamous cell carcinoma,disease,granted accelerated approval to pembrolizumab for those with recurrent or metastatic head and neck squamous cell carcinoma
86,Pembrolizumab,Pembrolizumab,drug,treats,Hepatocellular carcinoma,disease,granted accelerated approval to pembrolizumab for those with hepatocellular carcinoma
86,Pembrolizumab,Pembrolizumab,drug,treats,Metastatic small cell lung cancer,disease,granted accelerated approval to pembrolizumab for those with metastatic small cell lung cancer
86,Pembrolizumab,Pembrolizumab,drug,treats,Squamous cell carcinoma of the esophagus,disease,"approved for patients with recurrent, locally advanced or metastatic, squamous cell carcinoma of the esophagus"
86,Pembrolizumab,Pembrolizumab,drug,treats,Tumor mutational burden-high solid tumors,disease,approved as monotherapy for the treatment of adults and children with unresectable or metastatic tumor mutational burden-high solid tumors
86,Pembrolizumab,Pembrolizumab,drug,approved_by,US FDA,organisation,US FDA approved pembrolizumab
86,Pembrolizumab,Pembrolizumab,drug,used_with,PD-L1 IHC 22C3 PharmDx Assay,chemical,approved the Dako PD-L1 IHC 22C3 PharmDx Assay as a companion diagnostic to select patients
86,Pembrolizumab,Pembrolizumab,drug,used_with,Carboplatin and paclitaxel,chemical,"approved pembrolizumab with carboplatin and paclitaxel, followed by single-agent pembrolizumab"
86,Pembrolizumab,Pembrolizumab,drug,used_with,Enfortumab vedotin,chemical,"evaluated in KEYNOTE-905/EV-303, an open-label, randomized, multi-center, active-controlled trial with neoadjuvant pembrolizumab and enfortumab vedotin"
87,Pembrolizumab,Pembrolizumab,drug,priced_at,"US$150,000 per year",other,"US$150,000 per year"
87,Pembrolizumab,Pembrolizumab,drug,added_to,Cancer Drugs Fund list of NHS England,other,added to the Cancer Drugs Fund list
87,Pembrolizumab,Merck Sharp and Dohme,organisation,manufacturer_of,Pembrolizumab,drug,a deal with manufacturer Merck Sharp and Dohme
87,Pembrolizumab,Keytruda,drug,had_sales_of,$29.5 billion,other,with $29.5 billion in sales
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,head and neck cancer,disease,early results in head and neck cancer
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,triple-negative breast cancer,disease,triple-negative breast cancer
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,gastric cancer,disease,gastric cancer
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,urothelial cancer,disease,urothelial cancer
87,Pembrolizumab,Merck,organisation,reported_results_of,pembrolizumab clinical trials,other,Merck reported results
87,Pembrolizumab,Pembrolizumab,drug,combined_with,epacadostat,drug,in combination with epacadostat
87,Pembrolizumab,Pembrolizumab,drug,combined_with,NL-201,drug,a combination clinical trial of pembrolizumab and NL-201
87,Pembrolizumab,mRNA-4157/V940,drug,combined_with,Pembrolizumab,drug,mRNA-4157/V940 was studied alongside pembrolizumab
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,melanoma,disease,to treat melanoma
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,Merkel-cell carcinoma,disease,Merkel-cell carcinoma
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,skin cancer,disease,treatment of skin and pancreatic cancers
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,pancreatic cancer,disease,treatment of skin and pancreatic cancers
87,Pembrolizumab,Pembrolizumab,drug,investigated_for,endometrial carcinoma,disease,people with stage three to four or recurrent endometrial carcinoma
88,Pembrolizumab,Pembrolizumab,drug,described_by,National Cancer Institute,organisation,Pembrolizumab at National Cancer Institute
88,Pembrolizumab,Pembrolizumab,drug,cataloged_by,U.S. National Library of Medicine,organisation,Pembrolizumab at U.S. National Library of Medicine
89,BRCA1,BRCA1,gene,encodes,breast cancer type 1 susceptibility protein,protein,BRCA1 gene
89,BRCA1,BRCA1,gene,repairs,dna,chemical,repair damaged dna
89,BRCA1,BRCA1,gene,interacts_with,rna polymerase ii,protein,associates with rna polymerase ii
89,BRCA1,BRCA1,gene,interacts_with,histone deacetylase complexes,protein,interacts with histone deacetylase complexes
89,BRCA1,BRCA1,gene,part_of,brca1-associated genome surveillance complex,protein complex,brca1-associated genome surveillance complex
89,BRCA1,BRCA1,gene,increases_risk_for,breast cancer,disease,increases the risk for breast cancer
89,BRCA1,BRCA2,gene,repairs,dna,chemical,repair damaged dna
89,BRCA1,BRCA2,gene,increases_risk_for,breast cancer,disease,increases the risk for breast cancer
89,BRCA1,myriad genetics,organisation,owns,patents for brca1 and brca2 testing,other,patents owned or controlled by myriad genetics
89,BRCA1,myriad genetics,organisation,developed_by,diagnostic test for brca1 and brca2,other,myriad's business model of offering the diagnostic test
90,BRCA1,Mary-Claire King's team,organisation,discovered,BRCA1,gene,The chromosomal location of BRCA1 was discovered
90,BRCA1,University of Utah,organisation,collaborated_with,National Institute of Environmental Health Sciences (NIEHS),organisation,"scientists at University of Utah, National Institute of Environmental Health Sciences"
90,BRCA1,University of Utah,organisation,collaborated_with,Myriad Genetics,organisation,"scientists at University of Utah, National Institute of Environmental Health Sciences (NIEHS) and Myriad Genetics"
90,BRCA1,BRCA1,gene,has_orthologs_in,vertebrates,other,BRCA1 orthologs have been identified in most vertebrates
90,BRCA1,BRCA1 protein,other,contains,"Zinc finger, C3HC4 type (RING finger)",other,The BRCA1 protein contains the following domains: Zinc finger
90,BRCA1,BRCA1 protein,other,contains,BRCA1 C Terminus (BRCT) domain,other,The BRCA1 protein contains the following domains: BRCA1 C Terminus (BRCT) domain
90,BRCA1,BRCA1,gene,is_unrelated_to,BRCA2,gene,BRCA1 is unrelated to BRCA2
91,BRCA1,RING motif,other,interacts_with,associated proteins,other,interacts with associated proteins
91,BRCA1,RING motif,other,interacts_with,BARD1,protein,interacts with BARD1
91,BRCA1,BRCA1 RING motif,other,interacts_with,BARD1 RING motif,other,interacts with a homologous region in BARD1
91,BRCA1,BRCA1,protein,forms_complex_with,BARD1,protein,form a heterodimer
91,BRCA1,RING domain,other,part_of,ubiquitin E3 ligases,other,an important element of ubiquitin E3 ligases
91,BRCA1,ubiquitin E3 ligases,other,catalyzes,protein ubiquitination,other,catalyze protein ubiquitination
91,BRCA1,BARD1,protein,involved_in,recognition and binding of protein targets,other,involved in the recognition and binding of protein targets
91,BRCA1,BARD1,protein,labels_for_destruction,proteins,other,labels them for destruction
91,BRCA1,BRCA1 fusion protein,protein,abolished_by,zinc chelation,other,abolished by zinc chelation
91,BRCA1,BRCA1 fusion protein,protein,dependent_on,proper folding of the RING domain,other,dependent on the proper folding of the RING domain
92,BRCA1,BRCA1,gene,has_domain,serine cluster domain,other,BRCA1 serine cluster domain
92,BRCA1,ATM/ATR kinases,other,phosphorylates,BRCA1,gene,phosphorylated by ATM/ATR kinases
92,BRCA1,ATM/ATR kinases,other,activated_by,DNA damage,other,activated by DNA damage
92,BRCA1,BRCA1,gene,localizes_to,DNA damage sites,other,localization of BRCA1 to sites of DNA damage
92,BRCA1,BRCA1,gene,has_domain,BRCT domain,other,dual repeat BRCT domain of the BRCA1 protein
92,BRCA1,BRCT domain,other,contributes_to,DNA repair,other,essential for repair of DNA
92,BRCA1,BRCT domain,other,contributes_to,transcription regulation,other,essential for transcription regulation
92,BRCA1,BRCT domain,other,contributes_to,tumor-suppressor function,other,essential for tumor-suppressor function
92,BRCA1,missense mutation,other,perturbs,cell cycle,other,perturb the cell cycle
92,BRCA1,missense mutation,other,increases_risk_of,cancer,disease,resulting in a greater risk of developing cancer
93,BRCA1,BRCA1,gene,part_of,protein complex,other,BRCA1 is part of a complex
93,BRCA1,BRCA1,gene,repairs,double-strand breaks,other,BRCA1 is part of a complex that repairs
93,BRCA1,DNA cross-linking agents,chemical,causes,chromosome/DNA damage,other,DNA cross-linking agents are an important source
93,BRCA1,BRCA1,gene,associated_with,"Fanconi Anemia, Complementation Group S",disease,biallelic mutations in BRCA1 have been identified
93,BRCA1,BRCA1,gene,participates_in,homology-directed repair,other,the double-strand repair mechanism in which BRCA1 participates
93,BRCA1,BRCA1,gene,interacts_with,RAD51,gene,the BRCA1 protein interacts with RAD51
93,BRCA1,BRCA1,gene,interacts_with,MSH2,gene,BRCA1 interacts with the DNA mismatch repair protein MSH2
93,BRCA1,VCP,gene,recruits,BRCA1,gene,a protein called valosin-containing protein (VCP) plays a role in recruiting BRCA1
93,BRCA1,BRCA1,gene,interacts_with,VCP,gene,BRCA1 interacts with VCP
93,BRCA1,BRCA1,gene,inhibits,MRN complex,other,BRCA1 inhibits the nuclease activity of the MRN complex
93,BRCA1,BRCA1,gene,colocalizes_with,γ-H2AX,other,BRCA1 colocalizes with γ-H2AX
93,BRCA1,formaldehyde,chemical,causes,DNA cross-links,other,formaldehyde and acetaldehyde are common environmental sources
93,BRCA1,BRCA1,gene,essential_for,DNA repair,other,This DNA repair function is essential
94,BRCA1,BRCA1,gene,co_purifies_with,human RNA polymerase II holoenzyme,complex,BRCA1 was shown to co-purify with the human RNA polymerase II holoenzyme
94,BRCA1,BRCA1,gene,part_of,2 megadalton complex,complex,the predominant complex including BRCA1 in HeLa cells is a 2 megadalton complex
94,BRCA1,2 megadalton complex,complex,contains,SWI/SNF,complex,containing SWI/SNF
94,BRCA1,SWI/SNF,complex,is,chromatin remodeling complex,complex,SWI/SNF is a chromatin remodeling complex
94,BRCA1,BRCA1,gene,decondenses,heterochromatin,other,artificial tethering of BRCA1 to chromatin was shown to decondense heterochromatin
94,BRCA1,BRCA1,gene,interacts_with,NELF-B (COBRA1),protein,BRCA1 interacts with the NELF-B (COBRA1) subunit of the NELF complex
95,BRCA1,BRCA1 gene,gene,increases_risk_for,breast cancer,disease,increased risk for breast cancer
95,BRCA1,BRCA1 gene,gene,increases_risk_for,ovarian cancer,disease,increased risk of developing ovarian cancer
95,BRCA1,BRCA1 gene mutations,gene,associated_with,cancer,disease,associated with an increased risk of cancer
95,BRCA1,BRCA1 gene,gene,part_of,hereditary breast-ovarian cancer syndrome,disease,part of a hereditary breast-ovarian cancer syndrome
95,BRCA1,PCR,other,used_for,mutation detection,other,identified with PCR and DNA sequencing
95,BRCA1,MLPA,other,used_for,mutation detection,other,"traditional quantitative PCR, multiplex ligation-dependent probe amplification"
95,BRCA1,hypermethylation of the BRCA1 promoter,other,inactivates,BRCA1 expression,gene,"hypermethylation of the BRCA1 promoter, which has been reported in some cancers"
95,BRCA1,defective BRCA1 protein,other,fails_to,fix DNA damage,other,unable to help fix DNA damage
95,BRCA1,BRCA1 gene mutations,gene,lead_to,tumor formation,disease,"leading to mutations in other genes, which can accumulate and may allow cells to grow and divide uncontrollably"
95,BRCA1,Mir-17 microRNA,other,binds_to,BRCA1 mRNA 3' UTR,gene,"BRCA1 mRNA 3' UTR can be bound by an miRNA, Mir-17 microRNA"
95,BRCA1,BRCA1 gene mutations,gene,increase_risk_for,prostate cancer,disease,mutations in the BRCA1 gene also increase the risk of ovarian and prostate cancers
