chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
75,Imatinib,imatinib,drug,inhibits,platelet-derived growth factor receptor,gene,"It blocks the activity of Abelson cytoplasmic tyrosine kinase (ABL), c-Kit and the platelet-derived growth factor receptor (PDGFR)."
75,Imatinib,imatinib,drug,treats,dermatological diseases,disease,"As an inhibitor of PDGFR, imatinib mesylate appears to have utility in the treatment of a variety of dermatological diseases."
75,Imatinib,imatinib,drug,treats,FIP1L1-PDGFRalpha+ mast cell disease,disease,Imatinib has been reported to be an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease
75,Imatinib,imatinib,drug,treats,hypereosinophilic syndrome,disease,"an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease, hypereosinophilic syndrome"
75,Imatinib,imatinib,drug,treats,dermatofibrosarcoma protuberans,disease,"an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease, hypereosinophilic syndrome, and dermatofibrosarcoma protuberans"
76,Imatinib,Imatinib,drug,invented_by,Ciba-Geigy,organisation,Imatinib was invented in the early 1990s... by scientists at Ciba-Geigy
76,Imatinib,Ciba-Geigy,organisation,merged_with,Sandoz,organisation,Ciba-Geigy (which merged with Sandoz in 1996 to become Novartis)
76,Imatinib,Ciba-Geigy,organisation,became,Novartis,organisation,Ciba-Geigy (which merged with Sandoz in 1996 to become Novartis)
76,Imatinib,Nicholas Lydon,other,led_team_that_invented,Imatinib,drug,in a team led by the British biochemist Nicholas Lydon and that included Elisabeth Buchdunger and Jürg Zimmermann
76,Imatinib,Elisabeth Buchdunger,other,contributed_to_development_of,Imatinib,drug,in a team led by the British biochemist Nicholas Lydon and that included Elisabeth Buchdunger and Jürg Zimmermann
76,Imatinib,Jürg Zimmermann,other,contributed_to_development_of,Imatinib,drug,in a team led by the British biochemist Nicholas Lydon and that included Elisabeth Buchdunger and Jürg Zimmermann
76,Imatinib,Brian Druker,other,drove_development_of,Imatinib,drug,its use to treat CML was driven by oncologist Brian Druker of Oregon Health & Science University
76,Imatinib,Brian Druker,other,affiliated_with,Oregon Health & Science University,organisation,oncologist Brian Druker of Oregon Health & Science University (OHSU)
76,Imatinib,Imatinib,drug,treats,chronic myelogenous leukemia,disease,its use to treat CML was driven by oncologist Brian Druker
76,Imatinib,Anthony R. Hunter,other,contributed_to_development_of,Imatinib,drug,Other major contributions to imatinib development were made by biologist Anthony R. Hunter at Salk Institute
76,Imatinib,Anthony R. Hunter,other,affiliated_with,Salk Institute for Biological Studies,organisation,"biologist Anthony R. Hunter at Salk Institute for Biological Studies in La Jolla, California"
76,Imatinib,Carlo Gambacorti-Passerini,other,contributed_to_development_of,Imatinib,drug,"Carlo Gambacorti-Passerini, a physician, scientist, and hematologist at the University of Milano Bicocca"
76,Imatinib,Carlo Gambacorti-Passerini,other,affiliated_with,University of Milano Bicocca,organisation,"Carlo Gambacorti-Passerini, a physician, scientist, and hematologist at the University of Milano Bicocca, Italy"
76,Imatinib,John Goldman,other,contributed_to_development_of,Imatinib,drug,John Goldman at Hammersmith Hospital in London
76,Imatinib,John Goldman,other,affiliated_with,Hammersmith Hospital,organisation,John Goldman at Hammersmith Hospital in London
76,Imatinib,Charles Sawyers,other,contributed_to_development_of,Imatinib,drug,and later on by Charles Sawyers of Memorial Sloan Kettering Cancer Center in New York
76,Imatinib,Charles Sawyers,other,affiliated_with,Memorial Sloan Kettering Cancer Center,organisation,Charles Sawyers of Memorial Sloan Kettering Cancer Center in New York
76,Imatinib,Philadelphia chromosome,other,produces,bcr-abl protein,gene,After the Philadelphia chromosome mutation and hyperactive bcr-abl protein were discovered
76,Imatinib,Imatinib,drug,inhibits,bcr-abl protein,gene,investigators screened chemical libraries to find a drug that would inhibit that protein
76,Imatinib,2-phenylaminopyrimidine,chemical,identified_by,high-throughput screening,other,"With high-throughput screening, they identified 2-phenylaminopyrimidine."
76,Imatinib,2-phenylaminopyrimidine,chemical,precursor_of,Imatinib,drug,This lead compound was then tested and modified by the introduction of methyl and benzamide groups... resulting in imatinib
76,Imatinib,Novartis,organisation,developed,Imatinib,drug,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Novartis,organisation,received_regulatory_approval_for,Imatinib,drug,"The drug received FDA approval in May 2001, only two and a half years after the new drug application was submitted"
76,Imatinib,Nicholas Lydon,other,received_award,Lasker-DeBakey Clinical Medical Research Award,other,"Druker, Lydon and Sawyers received the Lasker-DeBakey Clinical Medical Research Award in 2009"
76,Imatinib,Brian Druker,other,received_award,Lasker-DeBakey Clinical Medical Research Award,other,"Druker, Lydon and Sawyers received the Lasker-DeBakey Clinical Medical Research Award in 2009"
76,Imatinib,Charles Sawyers,other,received_award,Lasker-DeBakey Clinical Medical Research Award,other,"Druker, Lydon and Sawyers received the Lasker-DeBakey Clinical Medical Research Award in 2009"
76,Imatinib,Lasker-DeBakey Clinical Medical Research Award,other,awarded_for,chronic myelogenous leukemia,disease,converting a fatal cancer into a manageable chronic condition
76,Imatinib,Jürg Zimmermann,other,listed_as_inventor_on_patent_for,Imatinib,drug,in 1996 United States and European patent offices issued patents listing Jürg Zimmermann as the inventor
76,Imatinib,Novartis,organisation,filed_patent_for,imatinib mesylate,drug,Novartis filed a new patent application in Switzerland on the beta crystalline form of imatinib mesylate
76,Imatinib,imatinib mesylate,drug,sold_as,Gleevec,drug,This is the actual form of the drug sold as Gleevec/Glivec; a salt (imatinib mesylate)
76,Imatinib,Glyset,drug,treats,diabetes,disease,"to avoid confusion with Glyset, a diabetes drug"
77,Imatinib,imatinib,drug,developed_by,Brian Druker,other,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,imatinib,drug,developed_by,Carlo Gambacorti-Passerini,other,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,imatinib,drug,developed_by,John Goldman,other,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,Brian Druker,other,led_clinical_studies_of,imatinib,drug,"Druker, who led the clinical studies, never received any royalties or profits from the success of the drug."
77,Imatinib,Novartis,organisation,markets,imatinib,drug,Novartis would have recouped its initial development costs in two years.
77,Imatinib,Novartis,organisation,increased_price_of,imatinib,drug,"Novartis increased the price to $92,000 per year in 2012, with annual revenues of $4.7 billion."
77,Imatinib,imatinib,drug,priced_based_on,interferon,drug,"imatinib was priced at $30,000 a year, which was based on the price of interferon, then the standard treatment"
77,Imatinib,interferon,drug,treats,cancer,disease,"based on the price of interferon, then the standard treatment"
77,Imatinib,imatinib,drug,treats,cancer,disease,"prices of many new cancer drugs, including imatinib, are so high that people in the United States could not afford them"
77,Imatinib,Gleevec,drug,brand_name_of,imatinib,drug,Novartis raised the price of Gleevec to match them. Prices for a 100 mg pill of Gleevec internationally range from $20 to $30
77,Imatinib,cancer specialists,other,published_letter_in,Blood,other,"In 2013, more than 100 cancer specialists published a letter in Blood saying that the prices of many new cancer drugs, including imatinib, are so high"
77,Imatinib,Bristol-Myers Squibb,organisation,funded_analysis_of,imatinib,drug,A 2012 economic analysis funded by Bristol-Myers Squibb estimated that the discovery and development of imatinib and related drugs had created $143 billion in societal value
77,Imatinib,Stacie Dusetzina,other,affiliated_with,University of North Carolina at Chapel Hill,organisation,according to an analysis prepared for The Washington Post by Stacie Dusetzina of the University of North Carolina at Chapel Hill
77,Imatinib,Stacie Dusetzina,other,prepared_analysis_for,The Washington Post,organisation,according to an analysis prepared for The Washington Post by Stacie Dusetzina of the University of North Carolina at Chapel Hill
78,Imatinib,Novartis,organisation,developed,Gleevec,drug,"Novartis fought a seven-year, controversial battle to patent Gleevec in India"
78,Imatinib,Gleevec,drug,is_form_of,imatinib mesylate,chemical,The patent application claimed the final form of Gleevec (the beta crystalline form of imatinib mesylate).
78,Imatinib,imatinib mesylate,chemical,has_solid_form,beta crystalline form,chemical,The solid form of imatinib mesylate in Gleevec is beta crystalline.
78,Imatinib,imatinib mesylate,chemical,is_salt_of,imatinib,chemical,Gleevec is a specific salt – imatinib mesylate) while the 1993 patent application did not claim any specific salts nor did it mention mesylate
78,Imatinib,Novartis,organisation,filed_patent_for,imatinib,chemical,"In 1993, during the time India did not allow patents on products, Novartis had patented imatinib, with salts vaguely specified, in many countries"
78,Imatinib,Novartis,organisation,filed_patent_for,Gleevec,drug,The patent application at the center of the case was filed by Novartis in India in 1998
78,Imatinib,India,organisation,part_of,World Trade Organization,organisation,after India had agreed to enter the World Trade Organization and to abide by worldwide intellectual property standards under the TRIPS agreement
78,Imatinib,India,organisation,abides_by,TRIPS agreement,other,India had agreed to enter the World Trade Organization and to abide by worldwide intellectual property standards under the TRIPS agreement
78,Imatinib,Novartis,organisation,applied_for,Exclusive Marketing Rights,other,Novartis applied for Exclusive Marketing Rights (EMR) for Gleevec from the Indian Patent Office
78,Imatinib,Indian Patent Office,organisation,granted,Exclusive Marketing Rights,other,Novartis applied for Exclusive Marketing Rights (EMR) for Gleevec from the Indian Patent Office and the EMR was granted in November 2003.
78,Imatinib,Indian Patent Office,organisation,rejected,Novartis patent application,other,The application was rejected by the patent office and by an appeal board.
78,Imatinib,Section 3d,other,governs_patentability_of,Gleevec,drug,"That section, 3d, specified that such inventions are patentable only if they differ significantly in properties with regard to efficacy."
78,Imatinib,Novartis,organisation,challenged,Section 3d,other,Novartis went to court to try to invalidate Section 3d; it argued that the provision was unconstitutionally vague and that it violated TRIPS.
78,Imatinib,Indian Supreme Court,organisation,rejected,Novartis patent application,other,ruling that the substance that Novartis sought to patent was indeed a modification of a known drug... therefore the patent application was properly rejected
78,Imatinib,Indian Supreme Court,organisation,ruled_modification_of,imatinib,chemical,"ruling that the substance that Novartis sought to patent was indeed a modification of a known drug (the raw form of imatinib, which was publicly disclosed in the 1993 patent application)"
78,Imatinib,Gleevec,drug,lacks_evidence_of_superior_efficacy_over,imatinib,chemical,Novartis did not present evidence of a difference in therapeutic efficacy between the final form of Gleevec and the raw form of imatinib
79,Imatinib,imatinib mesylate,drug,treats,systemic mastocytosis,disease,"imatinib mesylate was effective in patients with systemic mastocytosis, including those who had the D816V mutation in c-KIT"
79,Imatinib,imatinib mesylate,drug,inhibits,tyrosine kinase,gene,imatinib binds to tyrosine kinases when they are in the inactive configuration
79,Imatinib,D816V mutation,other,part_of,c-KIT,gene,"the D816V mutant of c-KIT is constitutively active, imatinib does not inhibit the kinase activity of the D816V mutant of c-KIT"
79,Imatinib,imatinib mesylate,drug,reduces,smooth muscle hypertrophy,disease,shown to reduce both the smooth muscle hypertrophy and hyperplasia of the pulmonary vasculature in a variety of disease processes
79,Imatinib,imatinib mesylate,drug,reduces,pulmonary vasculature hyperplasia,disease,shown to reduce both the smooth muscle hypertrophy and hyperplasia of the pulmonary vasculature in a variety of disease processes
79,Imatinib,imatinib mesylate,drug,investigated_for,pulmonary arterial hypertension,disease,"a long-term trial of Imatinib in people with pulmonary arterial hypertension was unsuccessful, and serious and unexpected adverse events were frequent"
79,Imatinib,imatinib mesylate,drug,investigated_for,portopulmonary hypertension,disease,including portopulmonary hypertension
79,Imatinib,imatinib mesylate,drug,investigated_for,pulmonary fibrosis,disease,"In systemic sclerosis, the drug has been tested for potential use in slowing down pulmonary fibrosis"
79,Imatinib,imatinib mesylate,drug,investigated_for,systemic sclerosis,disease,"In systemic sclerosis, the drug has been tested for potential use in slowing down pulmonary fibrosis"
79,Imatinib,imatinib mesylate,drug,inhibits,platelet-derived growth factor receptor beta,gene,imatinib is being used as an experimental agent to suppress platelet-derived growth factor (PDGF) by inhibiting its receptor (PDGF-Rβ)
79,Imatinib,imatinib mesylate,drug,suppresses,platelet-derived growth factor,chemical,imatinib is being used as an experimental agent to suppress platelet-derived growth factor (PDGF) by inhibiting its receptor
79,Imatinib,imatinib mesylate,drug,delays,atherosclerosis,disease,One of its effects is delaying atherosclerosis in mice without or with diabetes
79,Imatinib,imatinib mesylate,drug,investigated_for,smallpox,disease,"imatinib and related drugs may be useful in treating smallpox, should an outbreak ever occur"
79,Imatinib,imatinib mesylate,drug,binds_to,gamma-secretase activating protein,gene,a modified version of imatinib can bind to gamma-secretase activating protein (GSAP)
